ID Institution,Institution,ID Stage 1a,Stage 1a,ID Stage 1b,Stage 1b,ID Stage 2,Stage 2,Avg efectiveness,Avg overcoming,Avg initiative,Avg integration,Avg improvement,Avg fairness,Avg sned_score
8699,ESCUELA PARTICULAR EL PEQUENO ESTUDIANTE,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,79.21974182128906,43.25812911987305,72.83000183105469,74.25,100.0,95.52092742919922,72.5204849243164
8700,ESCUELA INSTITUTO CAMILO HENRIQUEZ,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,58.42738342285156,59.43307113647461,81.83000183105469,81.75,92.59259033203125,95.52092742919922,70.1231460571289
8703,ESCUELA BASICA N°728 MARYLAND COLLEGE,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,59.992977142333984,47.94008255004883,70.1500015258789,74.83333587646484,92.59259033203125,95.52092742919922,66.43775177001953
8706,ESCUELA SAN BENILDO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,61.50743103027344,45.49219512939453,0.0,0.0,92.59259033203125,95.52092742919922,58.362022399902344
8709,ESCUELA PARTICULAR JUAN PABLO I,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,81.44886779785156,57.80583572387695,0.0,0.0,92.59259033203125,95.52092742919922,69.18817138671875
8714,ESCUELA PARTICULAR RAMON FREIRE,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,54.384063720703125,44.68537139892578,86.0,82.66666412353516,92.59259033203125,95.52092742919922,64.7938003540039
8715,COLEGIO SAO PAULO,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,64.48784637451172,43.4787712097168,0.0,0.0,92.59259033203125,95.52092742919922,58.90101623535156
8717,ESCUELA PARTICULAR SAINT HENRY SCHOOL,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,46.71364974975586,47.326507568359375,0.0,0.0,81.48148345947266,95.52092742919922,53.17970657348633
8718,ESCUELA PARTICULAR DANES,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,57.575538635253906,37.50578689575195,0.0,0.0,92.59259033203125,95.92436981201172,54.75978088378906
8720,ESCUELA PARTICULAR ESPECIAL ALOA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,100.0,91.25,92.59259033203125,98.09200286865234,97.12740325927734
8721,ESCUELA PARTICULAR ESPECIAL CEDIN,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,0.0,0.0,92.59259033203125,95.52092742919922,65.33273315429688
8724,COLEGIO SAINT JOSEPH C. THOMAS SCHOOL,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,64.46439361572266,54.28837203979492,60.47999954223633,71.83333587646484,92.59259033203125,95.52092742919922,69.13948822021484
8725,ESCUELA PARTICULAR ESPECIAL STA.JULIANA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,86.25,91.375,100.0,96.54935455322266,94.24173736572266
8726,ESCUELA PARTICULAR THOMAS JEFFERSON,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,71.3459701538086,48.13527297973633,79.43000030517578,79.25,92.59259033203125,95.52092742919922,71.47064208984375
8728,COLEGIO GEORGE WASHINGTON,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,66.10059356689453,38.17414474487305,92.52999877929688,61.58333206176758,92.59259033203125,96.98623657226562,66.96577453613281
8739,ESCUELA PARTICULAR DIVINA MARIA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,69.15420532226562,46.12367248535156,58.130001068115234,44.91666793823242,92.59259033203125,95.52092742919922,67.10176849365234
8740,COLEGIO MARIA LUISA VILLALON,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,73.64815521240234,50.056182861328125,85.44999694824219,76.5,92.59259033203125,95.52092742919922,73.0840072631836
8756,COLEGIO EXCELSIOR,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,71.81499481201172,46.670631408691406,49.97999954223633,40.75,55.55555725097656,95.52092742919922,66.80133819580078
8768,LICEO JOSE MIGUEL CARRERA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,67.7769546508789,49.918243408203125,47.08000183105469,45.33333206176758,92.59259033203125,95.52092742919922,67.01250457763672
8780,ESCUELA MANUEL MONTT,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,52.170501708984375,52.043190002441406,0.0,0.0,100.0,95.52092742919922,56.8897819519043
8781,ESCUELA BASICA PARTICULAR STA BERNARDITA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,69.47806549072266,61.17715072631836,0.0,0.0,92.59259033203125,95.52092742919922,65.70294189453125
8791,COLEGIO FILIPENSE,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,78.62020111083984,44.84371566772461,84.25,94.83333587646484,92.59259033203125,95.52092742919922,74.308837890625
8800,ESCUELA PART MARY AND GEORGE S SCHOOL,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,55.92457962036133,42.49216079711914,0.0,0.0,81.48148345947266,95.52092742919922,55.234134674072266
8811,LICEO PROFESIONAL ABDON CIFUENTES,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,55.659366607666016,48.40716552734375,84.75454711914062,95.41666412353516,74.0740737915039,95.52092742919922,66.50016021728516
8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,62.87404251098633,47.84501266479492,88.09091186523438,84.41666412353516,100.0,95.52092742919922,69.18089294433594
8813,LICEO INDUSTRIAL Y DE MINAS IGNACIO DOMEY,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,52.65828323364258,56.6165771484375,88.39090728759766,91.08333587646484,74.0740737915039,47.76046371459961,57.18260955810547
8814,LICEO INDUSTRIAL A-22 DE SANTIAGO,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,50.17741012573242,41.242835998535156,0.0,0.0,92.59259033203125,95.52092742919922,52.9800910949707
8815,COLEGIO SAN FRANCISCO DEL ALBA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,78.01051330566406,47.62184143066406,100.0,89.08333587646484,74.0740737915039,96.94102478027344,75.46067810058594
8818,LICEO ALEXANDER FLEMING DE LAS CONDES,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,81.37174987792969,44.898101806640625,84.5,72.91666412353516,92.59259033203125,95.52092742919922,74.26130676269531
8819,LICEO RAFAEL SOTOMAYOR,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,68.53587341308594,43.81004333496094,47.439998626708984,49.16666793823242,92.59259033203125,95.52092742919922,65.79627227783203
8821,LICEO MUNICIPALIZADO AMANDA LABARCA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,82.88408660888672,47.60507583618164,100.0,88.25,92.59259033203125,96.89362335205078,77.57748413085938
8822,LICEO JUAN PABLO II DE LAS CONDES,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,72.99095153808594,54.767852783203125,100.0,100.0,92.59259033203125,97.09613800048828,76.55465698242188
8825,COLEGIO ANTARTICA CHILENA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,70.85275268554688,42.60176086425781,91.75,46.0,92.59259033203125,96.97434997558594,69.13521575927734
8827,COLEGIO NTRA. SRA. DEL ROSARIO LAS CONDES,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,74.78904724121094,44.03639602661133,87.1500015258789,82.08333587646484,74.0740737915039,95.52092742919922,71.83139038085938
8828,LICEO SIMON BOLIVAR,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,69.13848114013672,51.129310607910156,100.0,67.16666412353516,100.0,96.9921875,72.59406280517578
8832,ESC. DE EDUC. DIFERENCIAL PAUL HARRIS,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,95.0,98.125,92.59259033203125,98.09200286865234,97.25240325927734
8833,LICEO MARIA LUISA BOMBAL,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,89.79215240478516,53.18647384643555,100.0,95.5,74.0740737915039,96.88063049316406,81.68553161621094
8835,LICEO SANTA MARIA DE LAS CONDES,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,69.21744537353516,53.042205810546875,96.69999694824219,88.0,92.59259033203125,97.02715301513672,73.86209869384766
8837,ESCUELA DE ED.DIFERENCIAL LO BARNECHEA,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,84.3125,65.125,100.0,98.09200286865234,91.12925720214844
8839,INSTITUTO FERMIN VIVACETA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,53.83206558227539,47.478721618652344,77.05000305175781,86.625,100.0,95.52092742919922,65.1807632446289
8840,ESCUELA DE FARELLONES,2,Rural,3,Básica rural,21,Básica rural grupo 1,70.379638671875,57.18818283081055,77.5888900756836,73.19999694824219,100.0,95.52092742919922,73.38309478759766
8841,"COLEGIO PARROQ,STA ROSA DE LO BARNECHEA",1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,77.15382385253906,52.86100387573242,93.93000030517578,61.58333206176758,92.59259033203125,96.92929077148438,75.2392578125
8845,COLEGIO SAN JUAN DE KRONSTADT,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,49.11338806152344,45.96195602416992,0.0,0.0,92.59259033203125,95.52092742919922,53.90775680541992
8846,COLEGIO INMACULADA CONCEPCION,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,73.07598876953125,43.886573791503906,86.75,99.58333587646484,92.59259033203125,95.52092742919922,72.3769760131836
8849,COLEGIO LA VIRGEN DE POMPEYA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,74.12959289550781,50.21614074707031,89.9800033569336,67.33333587646484,92.59259033203125,96.85246276855469,73.413330078125
8854,INSTITUTO PRESIDENTE ERRAZURIZ,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,76.77751159667969,47.0059814453125,86.5,82.83333587646484,92.59259033203125,96.80646514892578,74.05029296875
8861,COLEGIO ADVENTISTA LAS CONDES,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,79.41365814208984,46.629417419433594,82.19999694824219,85.58333587646484,92.59259033203125,95.52092742919922,74.51691436767578
8925,LICEO POLIVALENTE ARTURO ALESSANDRI P.,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,58.50123977661133,47.565067291259766,98.13636779785156,96.75,74.0740737915039,96.93040466308594,68.49552917480469
8926,LICEO DE NIÑAS N 7 LUISA SAAVEDRA DE GONZALEZ,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,84.1539077758789,48.06615447998047,97.44999694824219,54.66666793823242,74.0740737915039,96.89095306396484,75.9732894897461
8927,LICEO CARMELA CARVAJAL DE PRAT,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,90.37203979492188,47.76490783691406,90.0,76.66666412353516,74.0740737915039,95.52092742919922,78.54124450683594
8928,LICEO JOSE VICTORINO LASTARRIA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,77.94225311279297,43.10519027709961,87.30000305175781,67.25,74.0740737915039,96.86138916015625,72.29957580566406
8930,LICEO B 42 TAJAMAR,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,72.1964340209961,47.565067291259766,98.30000305175781,93.58333587646484,74.0740737915039,96.91632843017578,73.41114044189453
8931,ESCUELA BASICA EL VERGEL,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,73.73930358886719,42.38619613647461,88.19999694824219,46.16666793823242,81.48148345947266,96.99826049804688,69.72125244140625
8933,ESCUELA DE PROVIDENCIA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,73.44170379638672,48.690738677978516,99.05000305175781,94.66666412353516,74.0740737915039,96.97689819335938,74.29956817626953
8934,ESCUELA ABELARDO ITURRIAGA JAMETT,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,89.8125,96.25,81.48148345947266,96.54935455322266,94.49068450927734
8936,ESCUELA ESPECIAL MC-KAY,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,51.773590087890625,25.593257904052734,72.68000030517578,44.25,100.0,95.52092742919922,55.91024398803711
8938,COLEGIO POLIV. PROF. GUILLERMO GONZALEZ HEIN,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,51.259117126464844,37.66743469238281,65.46363830566406,33.58333206176758,92.59259033203125,95.52092742919922,57.9861946105957
8942,ESCUELA PARTICULAR TERESIANA DE SAN JOSE,1,Urbana,1,Básica urbana,13,Básica urbana grupo 3,51.995418548583984,45.206661224365234,92.69999694824219,57.66666793823242,100.0,97.01730346679688,63.68531036376953
8944,COLEGIO PARTICULAR REGINA PACIS,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,72.59947967529297,47.92512512207031,92.9000015258789,78.75,55.55555725097656,80.97735595703125,68.71847534179688
8945,ESCUELA Y LICEO PAULINA VON MALLINCKRODT,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,61.9333610534668,56.024383544921875,75.2272720336914,59.75,100.0,95.52092742919922,69.11791229248047
8954,COLEGIO MARIA INMACULADA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,84.14717102050781,48.714534759521484,0.0,0.0,92.59259033203125,95.52092742919922,67.64097595214844
8997,WEXFORD COLLEGE N 2,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,54.732383728027344,42.02987289428711,38.790000915527344,31.25,92.59259033203125,95.52092742919922,58.775699615478516
9006,COMPLEJO EDUCACIONAL LA REINA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,47.35883331298828,48.90116882324219,84.10909271240234,53.66666793823242,100.0,96.96292114257812,62.276817321777344
9007,LICEO EUGENIO MARÍA DE HOSTOS,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,51.218467712402344,43.55377197265625,0.0,0.0,92.59259033203125,95.7874755859375,54.070987701416016
9008,COLEGIO MUNICIPALIZADO CONFEDERAC SUIZA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,55.15242004394531,55.10892868041992,87.19999694824219,60.5,92.59259033203125,97.02737426757812,67.2917709350586
9010,ESCUELA D-231 ESPECIAL DE DESARROLLO,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,89.75,84.0,100.0,98.09200286865234,94.75782775878906
9011,COLEGIO SAN CONSTANTINO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,52.799530029296875,46.43606948852539,97.9000015258789,65.5,74.0740737915039,97.02627563476562,64.51419067382812
9012,ESCUELA BASICA YANGTSE EX E-229,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,61.9461784362793,49.48943328857422,96.75,74.75,100.0,97.0317153930664,69.6666030883789
9013,ESCUELA PALESTINA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,53.75867462158203,42.82090377807617,97.1500015258789,88.08333587646484,100.0,97.07437896728516,65.4700927734375
9017,ESCUELA PARTICULAR SAN LEONARDO MURIALDO,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,67.33783721923828,45.377620697021484,88.25,79.16666412353516,92.59259033203125,95.52092742919922,69.74052429199219
9020,COLEGIO SANTA CATALINA LABOURÉ,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,72.25241088867188,49.99028015136719,93.69999694824219,54.08333206176758,100.0,96.80646514892578,72.35426330566406
9025,ESCUELA HERMANAS DEL NINO JESUS,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,54.8369255065918,33.5363883972168,71.30000305175781,68.66666412353516,100.0,95.52092742919922,60.40578842163086
9026,ESCUELA ESPECIAL CTI.LOS COPIHUES   N.3,3,Educación especial,5,Educación especial,51,Educación especial grupo 1,,,100.0,100.0,100.0,98.09200286865234,98.80068969726562
9029,COLEGIO PARTICULAR INFANTES DE LA REINA,1,Urbana,1,Básica urbana,11,Básica urbana grupo 1,65.66995239257812,54.61991500854492,0.0,0.0,92.59259033203125,95.52092742919922,62.45791244506836
9032,ESCUELA PARTICULAR ANTINIL,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,66.9273452758789,50.4261589050293,0.0,0.0,92.59259033203125,95.52092742919922,61.748897552490234
9033,COLEGIO STA MARIA REINA,1,Urbana,2,Media urbana (con o sin básica),31,Media urbana (con o sin básica) grupo 1,71.39533233642578,46.96800231933594,85.8499984741211,70.75,100.0,95.52092742919922,71.27041625976562
9036,ESCUELA BASICA PART COLEGIO JOSE ARRIETA,1,Urbana,1,Básica urbana,12,Básica urbana grupo 2,81.10881805419922,43.417579650878906,68.25,61.0,92.59259033203125,95.52092742919922,72.17864227294922
9058,INSTITUTO SUPERIOR DE COMERCIO DIEGO PORT,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,49.52318572998047,37.575565338134766,89.18181610107422,99.58333587646484,100.0,95.52092742919922,62.18941879272461
9060,LICEO POLITECNICO PEDRO DE VALDIVIA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,56.5401496887207,51.657691955566406,85.7272720336914,83.5,92.59259033203125,95.52092742919922,67.56909942626953
9061,LICEO POLITECNICO A N° 60 PRESIDENTE MANUEL MONTT,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,60.46675109863281,47.789459228515625,85.2727279663086,83.5,92.59259033203125,95.52092742919922,67.91156768798828
9063,LICEO INDUSTRIAL CHILENO-ALEMAN DE ÑUÑOA,1,Urbana,2,Media urbana (con o sin básica),32,Media urbana (con o sin básica) grupo 2,60.449337005615234,43.459739685058594,0.0,0.0,100.0,95.52092742919922,57.549583435058594
9064,LICEO TECNICO B NÕ 58 JOSE MARIA NARBONA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,52.7381591796875,45.831626892089844,85.39090728759766,95.0,100.0,95.52092742919922,65.2340316772461
9065,LICEO COMERCIAL GABRIEL GONZALEZ VIDELA,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,49.90370559692383,49.918243408203125,55.20909118652344,15.083333015441895,92.59259033203125,95.52092742919922,59.3746452331543
9069,LICEO POLIVALENTE MERCEDES MARIN DEL SOLAR,1,Urbana,2,Media urbana (con o sin básica),33,Media urbana (con o sin básica) grupo 3,45.3399658203125,43.957054138183594,0.0,0.0,81.48148345947266,95.78489685058594,51.78607177734375
